Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Shield Reason,Fallback Used,Blocked,Forecast Warning,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
MDP-PPO,435,26715,0.5660228729248047,0.5660228729248047,0.0,0.5660228729248047,Discharge,0.024571499141563626,0.024571499141563626,0.17677131207772576,1.7879171270751952,1.3710600000000002,3.725,0.998882551795578,0.02979067752235811,73.86986,0.378,1.0,,,,,,,,0.04842707182312012,-0.01816006333193895,-0.004469792817687988,-0.0011174482044219447,-7.447669380589529e-05,-3.379163370172119e-05,0.0
MDP-PPO,436,26716,-0.08915452659130096,-0.08915452659130096,0.0,-0.08915452659130096,Idle,-0.013666893929870437,0.03633310607012957,0.1769830540783801,1.239006526591301,2.187648,3.3375,0.9992256209208804,0.004457726329565052,71.75585,0.349,1.0,,,,,,,,0.05246233683521748,-0.012224570389777131,-0.0030975163164782527,-0.0007743790791195915,-1.1144315823912631e-05,-2.1620663889018205e-05,0.0
MDP-PPO,437,26717,-0.5851329565048218,-0.5851329565048218,0.0,-0.5851329565048218,Charge,0.03758779852107262,0.03758779852107263,0.17837274485007906,1.8127753565048215,3.0348576000000005,4.2625,0.9988670154021846,0.029256647825241115,71.75585,0.349,1.0,,,,,,,,0.06124311608737947,-0.017885620027695268,-0.004531938391262054,-0.0011329845978154118,-7.314161956310279e-05,-3.1632929971009134e-05,0.0
MDP-PPO,438,26718,-1.0105658769607544,-1.0105658769607544,0.0,-1.0105658769607544,Charge,0.06400598652350142,0.06400598652350142,0.18077283880786085,0.6476826769607551,3.9128831999999996,3.5500000000000003,0.9995951983268995,0.05052829384803777,71.75585,0.349,1.0,,,,,,,,0.07255793307598113,-0.006390315389644231,-0.0016192066924018878,-0.00040480167310052995,-0.00012632073462009443,-1.1302062712965178e-05,0.0
MDP-PPO,439,26719,-1.4890269041061401,-1.4890269041061401,0.0,-1.4890269041061401,Charge,0.06238651048590424,0.06238651048590424,0.18430927770511293,1.5245962374394733,4.785264000000001,4.820833333333334,0.9990471273516003,0.07445134520530708,71.75585,0.349,1.0,,,,,,,,0.08240592739734652,-0.015042321102087294,-0.003811490593598683,-0.0009528726483997163,-0.0001861283630132677,-2.6604204343318807e-05,0.0
MDP-PPO,440,26720,-2.3331048488616943,-2.3331048488616943,0.0,-2.3331048488616943,Charge,0.07510210962706447,0.07510210962706447,0.18985040172115947,0.7561048488616944,5.652,4.075,0.9995274344694615,0.11665524244308483,50.06403,0.289,1.0,,,,,,,,0.08297237877845764,-0.005204877677526633,-0.001890262122154236,-0.0004725655305385379,-0.00029163810610771207,-1.0925715066051484e-05,0.0
MDP-PPO,441,26721,-2.7075612545013428,-2.7075612545013428,0.0,-2.7075612545013428,Charge,0.0922695005011395,0.0922695005011395,0.19628085970060016,0.16942232116800948,6.4798056,3.9416666666666664,0.9998941110492701,0.13537806272506725,50.06403,0.289,1.0,,,,,,,,0.09430610863746643,-0.0011662700733234184,-0.0004235558029200237,-0.00010588895072993765,-0.00033844515681266815,-2.448152540877737e-06,0.0
MDP-PPO,442,26722,-3.0185582637786865,-3.0185582637786865,0.0,-3.0185582637786865,Charge,0.10218949858565479,0.10218949858565479,0.20344993557707455,-0.29681533622131306,7.3028736,3.9875000000000003,1.0001855095851382,0.15092791318893445,50.06403,0.289,1.0,,,,,,,,0.09968750000000001,0.003064827953765306,-0.0,-0.00018550958513818827,-0.00037731978297233615,-0.0,0.0
MDP-PPO,443,26723,-3.282423734664917,-3.282423734664917,0.0,-3.282423734664917,Charge,0.1007504720284402,0.1007504720284402,0.21124569194690374,-1.2364159986684164,8.0855064,3.5666666666666664,1.0007727599991678,0.164121186733246,50.06403,0.289,1.0,,,,,,,,0.08916666666666667,0.012766868327774461,-0.0,-0.0007727599991678158,-0.00041030296683311506,-0.0,0.0
MDP-PPO,444,26724,-3.6861398220062256,-3.6861398220062256,0.0,-3.6861398220062256,Charge,0.09892298371393526,0.09892298371393526,0.22000027402416852,-1.8746708446604412,8.806644,3.2458333333333336,1.0011716692779127,0.18430699110031143,50.19926,0.266,1.0,,,,,,,,0.08114583333333335,0.01940958713626538,-0.0,-0.0011716692779126792,-0.00046076747775077856,-0.0,0.0
MDP-PPO,445,26725,-3.873911142349243,-3.873911142349243,0.0,-3.873911142349243,Charge,0.09683548822137503,0.09683548822137503,0.22920081298724798,-2.8296021909840916,9.495180000000001,2.7916666666666665,1.0017685013693651,0.19369555711746234,50.19926,0.266,1.0,,,,,,,,0.06979166666666667,0.029296561816867142,-0.0,-0.0017685013693651275,-0.0004842388927936559,-0.0,0.0
MDP-PPO,446,26726,-4.0632524490356445,-4.0632524490356445,0.0,-4.0632524490356445,Charge,0.10203233050471444,0.10203233050471444,0.23885103755370762,-3.205608084297688,10.1230272,2.8541666666666665,1.002003505052686,0.2031626224517824,50.19926,0.266,1.0,,,,,,,,0.07135416666666666,0.03318957544686333,-0.0,-0.0020035050526860942,-0.000507906556129456,-0.0,0.0
MDP-PPO,447,26727,-4.1866912841796875,-4.1866912841796875,0.0,-4.1866912841796875,Charge,0.10586970925948408,0.10586970925948408,0.24879442935363438,-3.7729535158203134,10.747144800000001,2.7875,1.0023580959473877,0.20933456420898455,50.19926,0.266,1.0,,,,,,,,0.0696875,0.039063641617394215,-0.0,-0.002358095947387673,-0.0005233364105224615,-0.0,0.0
MDP-PPO,448,26728,-4.35548734664917,-4.35548734664917,0.0,-4.35548734664917,Charge,0.09952858623865724,0.09952858623865725,0.25913871180192616,-4.498131320017496,11.261951999999999,2.408333333333333,1.002811332075011,0.2177743673324587,46.0,0.273,1.0,,,,,,,,0.060208333333333336,0.042676020898666,-0.0,-0.0028113320750109416,-0.0005444359183311468,-0.0,0.0
MDP-PPO,449,26729,-4.4562458992004395,-4.4562458992004395,0.0,-4.4562458992004395,Charge,0.09883344488093608,0.09883344488093608,0.2697222958125272,-5.14984210079956,11.756088,2.15,1.0032186513129997,0.22281229496002217,46.0,0.273,1.0,,,,,,,,0.05375,0.04885912693133584,-0.0,-0.0032186513129996985,-0.0005570307374000554,-0.0,0.0
MDP-PPO,450,26730,-4.5253400802612305,-4.5253400802612305,0.0,-4.5253400802612305,Charge,0.11279636206198551,0.11279636206198551,0.28046997850314764,-4.775217253072103,12.142224,2.841666666666667,1.00298451078317,0.2262670040130617,46.0,0.273,1.0,,,,,,,,0.07104166666666667,0.04530487368852158,-0.0,-0.00298451078317008,-0.0005656675100326543,-0.0,0.0
MDP-PPO,451,26731,-4.574330806732178,-4.574330806732178,0.0,-4.574330806732178,Charge,0.1163015069078279,0.1163015069078279,0.29133401416913657,-4.995106526601155,12.473604,2.9041666666666663,1.0031219415791257,0.2287165403366091,46.0,0.273,1.0,,,,,,,,0.07260416666666666,0.047391073171128464,-0.0,-0.003121941579125709,-0.0005717913508415228,-0.0,0.0
MDP-PPO,452,26732,-4.634173393249512,-4.634173393249512,0.0,-4.634173393249512,Charge,0.11091510694482071,0.11091510694482071,0.30234017597810414,-5.7472879400838215,12.710628,2.3291666666666666,1.0035920549625523,0.2317086696624758,47.96551,0.276,1.0,,,,,,,,0.058229166666666665,0.05685726691486256,-0.0,-0.003592054962552327,-0.0005792716741561895,-0.0,0.0
MDP-PPO,453,26733,-4.633616924285889,-4.633616924285889,0.0,-4.633616924285889,Charge,0.11886324685160692,0.11886324685160692,0.31334501617328314,-5.559604409047443,12.909887999999999,2.716666666666667,1.0034747527556547,0.23168084621429463,47.96551,0.276,1.0,,,,,,,,0.06791666666666667,0.05500053505613066,-0.0,-0.0034747527556546753,-0.0005792021155357367,-0.0,0.0
MDP-PPO,454,26734,-4.638593673706055,-4.638593673706055,0.0,-4.638593673706055,Charge,0.1293863318974221,0.1293863318974221,0.324361676148335,-5.087854326293945,13.038948,3.3125,1.0031799089539337,0.23192968368530295,47.96551,0.276,1.0,,,,,,,,0.08281250000000001,0.050333565060569074,-0.0,-0.003179908953933719,-0.0005798242092132574,-0.0,0.0
MDP-PPO,455,26735,-4.602905750274658,-4.602905750274658,0.0,-4.602905750274658,Charge,0.11368678631825352,0.11368678631825353,0.3352935773052373,-6.237000916392008,13.098239999999999,2.2583333333333333,1.003898125572745,0.23014528751373312,47.96551,0.276,1.0,,,,,,,,0.05645833333333333,0.061701941776449575,-0.0,-0.003898125572745048,-0.0005753632187843328,-0.0,0.0
MDP-PPO,456,26736,-4.573395729064941,-4.573395729064941,0.0,-4.573395729064941,Charge,0.13553845369785977,0.13553845369785977,0.34615539216176655,-5.185633604268391,13.088196,3.329166666666667,1.0032410210026677,0.2286697864532473,52.47316,0.284,1.0,,,,,,,,0.08322916666666669,0.056121982499993846,-0.0,-0.0032410210026676545,-0.0005716744661331183,-0.0,0.0
MDP-PPO,457,26737,-4.4812493324279785,-4.4812493324279785,0.0,-4.4812493324279785,Charge,0.13135801619269324,0.13135801619269324,0.356798359326283,-5.489598667572022,13.008348,3.0375,1.0034309991672326,0.22406246662139911,52.47316,0.284,1.0,,,,,,,,0.0759375,0.05941167152647929,-0.0,-0.0034309991672325513,-0.0005601561665534979,-0.0,0.0
MDP-PPO,458,26738,-4.4081597328186035,-4.4081597328186035,0.0,-4.4081597328186035,Charge,0.12828672549821546,0.12828672549821546,0.3672677386917272,-5.657406933848064,12.9114,2.8458333333333337,1.003535879333655,0.22040798664093036,52.47316,0.284,1.0,,,,,,,,0.07114583333333334,0.061227791465139514,-0.0,-0.0035358793336550676,-0.000551019966602326,-0.0,0.0
MDP-PPO,459,26739,-4.314286708831787,-4.314286708831787,0.0,-4.314286708831787,Charge,0.14233434226356997,0.14233434226356997,0.3775141696252027,-4.520950357834877,12.706070399999998,3.8708333333333336,1.0028255939736468,0.21571433544158955,52.47316,0.284,1.0,,,,,,,,0.09677083333333335,0.048928388742487394,-0.0,-0.0028255939736467894,-0.0005392858386039739,-0.0,0.0
MDP-PPO,460,26740,-4.308587551116943,-4.308587551116943,0.0,-4.308587551116943,Charge,0.15093356066259725,0.15093356066259725,0.38774706505910544,-3.720819915549723,12.4377408,4.408333333333334,1.0023255124472186,0.21542937755584735,56.79988,0.289,1.0,,,,,,,,0.11020833333333335,0.04358931322037209,-0.0,-0.0023255124472185695,-0.0005385734438896184,-0.0,0.0
MDP-PPO,461,26741,-4.176746845245361,-4.176746845245361,0.0,-4.176746845245361,Charge,0.1347663881394916,0.1347663881394916,0.3976668388165632,-4.534589154754638,12.111336,3.4,1.0028341182217217,0.20883734226226824,56.79988,0.289,1.0,,,,,,,,0.085,0.053122599716869015,-0.0,-0.0028341182217217487,-0.0005220933556556707,-0.0,0.0
MDP-PPO,462,26742,-3.9804742336273193,-3.9804742336273193,0.0,-3.9804742336273193,Charge,0.12151913271474972,0.12151913271474972,0.4071204651214281,-5.122496433039347,11.711304,2.6083333333333334,1.0032015602706494,0.19902371168136615,56.79988,0.289,1.0,,,,,,,,0.06520833333333334,0.06000991893126924,-0.0,-0.0032015602706494395,-0.0004975592792034154,-0.0,0.0
MDP-PPO,463,26743,-3.7690722942352295,-3.7690722942352295,0.0,-3.7690722942352295,Charge,0.12471791870323123,0.12471791870323122,0.41607201182023673,-4.441087705764771,11.24766,3.0375,1.002775679816103,0.18845361471176164,56.79988,0.289,1.0,,,,,,,,0.0759375,0.052027232556113565,-0.0,-0.0027756798161029383,-0.0004711340367794042,-0.0,0.0
MDP-PPO,464,26744,-3.789822816848755,-3.789822816848755,0.0,-3.789822816848755,Charge,0.12714445360870985,0.12714445360870985,0.4250728410102525,-3.6885105164845786,10.7325,3.2541666666666664,1.0023053190728028,0.1894911408424379,63.84357,0.289,1.0,,,,,,,,0.08135416666666667,0.04856933386695212,-0.0,-0.002305319072802847,-0.00047372785210609484,-0.0,0.0
MDP-PPO,465,26745,-3.524738073348999,-3.524738073348999,0.0,-3.524738073348999,Charge,0.13647649336297793,0.13647649336297793,0.4334440939344564,-2.345348326651002,10.1700864,4.3,1.001465842704157,0.1762369036674501,63.84357,0.289,1.0,,,,,,,,0.1075,0.030882928326303512,-0.0,-0.00146584270415695,-0.00044059225916862527,-0.0,0.0
MDP-PPO,466,26746,-3.2413954734802246,-3.2413954734802246,0.0,-3.2413954734802246,Charge,0.12664936427236662,0.12664936427236664,0.44114240818397193,-2.47257625985311,9.555638400000001,3.841666666666667,1.0015453601624082,0.16206977367401137,63.84357,0.289,1.0,,,,,,,,0.09604166666666668,0.03255823220229323,-0.0,-0.0015453601624082491,-0.0004051744341850285,-0.0,0.0
MDP-PPO,467,26747,-2.8957815170288086,-2.8957815170288086,0.0,-2.8957815170288086,Charge,0.12325421034739688,0.12325421034739688,0.44801988928691533,-2.1735302163045254,8.9234784,3.8541666666666665,1.0013584563851903,0.14478907585144055,63.84357,0.289,1.0,,,,,,,,0.09635416666666667,0.028620472755549083,-0.0,-0.0013584563851902764,-0.0003619726896286014,-0.0,0.0
MDP-PPO,468,26748,-2.4698264598846436,-2.4698264598846436,0.0,-2.4698264598846436,Charge,0.12176026629374821,0.12176026629374821,0.4538857271291414,-2.0891218067820234,8.2047816,3.6458333333333335,1.0013057011292388,0.1234913229942323,74.79753,0.293,1.0,,,,,,,,0.09114583333333334,0.03222886239713923,-0.0,-0.0013057011292387788,-0.00030872830748558076,-0.0,0.0
MDP-PPO,469,26749,-2.0806009769439697,-2.0806009769439697,0.0,-2.0806009769439697,Charge,0.11722838740935008,0.11722838740935008,0.4588271544493833,-1.6178091563893635,7.4400768,3.7416666666666667,1.0010111307227434,0.10403004884719858,74.79753,0.293,1.0,,,,,,,,0.09354166666666668,0.024957926587544796,-0.0,-0.0010111307227433919,-0.00026007512211799645,-0.0,0.0
MDP-PPO,470,26750,-1.627909779548645,-1.627909779548645,0.0,-1.627909779548645,Charge,0.1193498165814587,0.1193498165814587,0.4626934401758114,-0.6102200871180221,6.6589632000000005,4.420833333333333,1.0003813875544487,0.08139548897743232,74.79753,0.293,1.0,,,,,,,,0.11052083333333335,0.009413859525017654,-0.0,-0.00038138755444871997,-0.0002034887224435808,-0.0,0.0
MDP-PPO,471,26751,-1.190466046333313,-1.190466046333313,0.0,-1.190466046333313,Charge,0.11083479506203252,0.11083479506203252,0.465520797035853,-0.5168406203333538,5.8406400000000005,4.133333333333334,1.0003230253877085,0.0595233023166657,74.79753,0.293,1.0,,,,,,,,0.10333333333333335,0.007973295372199294,-0.0,-0.00032302538770845324,-0.00014880825579166427,-0.0,0.0
MDP-PPO,472,26752,-0.1693623960018158,-0.1693623960018158,0.0,-0.1693623960018158,Idle,0.070578539716016,0.12057853971601601,0.46592303272635727,-0.02246667066485042,5.0001624,4.808333333333334,1.0000140416691656,0.008468119800090797,87.49248,0.306,1.0,,,,,,,,0.12020833333333335,0.0004054183513485212,-0.0,-1.4041669165631987e-05,-2.1170299500226996e-05,-0.0,0.0
MDP-PPO,473,26753,0.2684134542942047,0.2684134542942047,0.0,0.2684134542942047,Discharge,0.057663736588175474,0.10766373658817548,0.4652166815308462,-0.41206012096087186,4.16448,4.020833333333333,1.0002575375756004,0.014127023910221284,87.49248,0.306,1.0,,,,,,,,0.10052083333333334,0.007435758390218123,-0.0,-0.00025753757560043056,-3.5317559775553216e-05,-0.0,0.0
MDP-PPO,474,26754,0.7780046463012695,0.7780046463012695,0.0,0.7780046463012695,Discharge,0.0853386814445407,0.0853386814445407,0.463169300882685,1.0988726870320642,3.306456,5.183333333333334,0.9993132045706049,0.04094761296322467,87.49248,0.306,1.0,,,,,,,,0.10211151615753174,-0.013219675781496132,-0.0027471817175801607,-0.0006867954293950929,-0.00010236903240806169,-1.681275211159058e-05,0.0
MDP-PPO,475,26755,1.2130564451217651,1.2130564451217651,0.0,1.2130564451217651,Discharge,0.054101793283946154,0.054101793283946154,0.45997704707973297,2.4792502215449006,2.46186,6.154166666666666,0.9984504686115345,0.0638450760590402,87.49248,0.306,1.0,,,,,,,,0.09187291112804413,-0.029825915683233013,-0.006198125553862252,-0.0015495313884654749,-0.00015961269014760053,-3.7932528389636985e-05,0.0
MDP-PPO,476,26756,2.53110408782959,2.53110408782959,0.0,2.53110408782959,Discharge,0.08798161930076796,0.08798161930076796,0.45331624684860244,0.7479183121704098,1.6459776,4.925,0.9995325510548935,0.13321600462260985,133.82452,0.342,1.0,,,,,,,,0.10442704219573976,-0.013762348754744599,-0.0018697957804260246,-0.00046744894510653,-0.00033304001155652467,-1.278940313811401e-05,0.0
MDP-PPO,477,26757,2.872398614883423,2.872398614883423,0.0,2.872398614883423,Discharge,0.04985922742440444,0.04985922742440444,0.445757303125225,2.0606475184499113,0.9127872,5.845833333333334,0.9987120953009687,0.1511788744675484,133.82452,0.342,1.0,,,,,,,,0.09462964537208557,-0.0379177101937907,-0.005151618796124778,-0.0012879046990312837,-0.00037794718616887107,-3.5237072565493485e-05,0.0
MDP-PPO,478,26758,3.1828649044036865,3.1828649044036865,0.0,3.1828649044036865,Discharge,0.06813420825220655,0.06813420825220655,0.43738134285047847,0.8994625622629804,0.33433920000000006,4.416666666666667,0.9994378358985857,0.16751920549493068,133.82452,0.342,1.0,,,,,,,,0.08793010261009217,-0.016550895027261852,-0.002248656405657451,-0.0005621641014142975,-0.00041879801373732677,-1.5380809814696965e-05,0.0
MDP-PPO,479,26759,3.3719141483306885,3.3719141483306885,0.0,3.3719141483306885,Discharge,0.024095718848198003,0.024095718848198003,0.42850788456539773,2.7739191850026446,0.0,6.145833333333333,0.9982663005093734,0.17746916570161497,133.82452,0.342,1.0,,,,,,,,0.08429785370826721,-0.05104253047461839,-0.006934797962506611,-0.0017336994906266279,-0.0004436729142540375,-4.743401806354523e-05,0.0
MDP-PPO,480,26760,3.8055763244628906,3.8055763244628906,0.0,3.8055763244628906,Discharge,0.04193566576197774,0.04193566576197774,0.41849321002733747,1.8610903422037763,0.0,5.666666666666667,0.9988368185361226,0.20029349076120453,183.09164,0.365,1.0,,,,,,,,0.09513940811157227,-0.046853136404559466,-0.004652725855509441,-0.001163181463877394,-0.0005007337269030114,-3.3964898745218915e-05,0.0
MDP-PPO,481,26761,3.72890305519104,3.72890305519104,0.0,3.72890305519104,Discharge,-0.009103602474144303,-0.009103602474144304,0.40868030725051896,3.59609694480896,0.0,7.325,0.9977524394094943,0.19625805553637032,183.09164,0.365,1.0,,,,,,,,0.093222576379776,-0.09053210199330854,-0.0089902423620224,-0.0022475605905056817,-0.0004906451388409259,-6.562876924276352e-05,0.0
MDP-PPO,482,26762,3.628162145614624,3.628162145614624,0.0,3.628162145614624,Discharge,-0.01410770683653936,-0.014107706836539363,0.39913251213048045,3.684337854385376,0.0,7.3125,0.9976972888410092,0.19095590240076948,183.09164,0.365,1.0,,,,,,,,0.0907040536403656,-0.09275357576010623,-0.009210844635963441,-0.0023027111589908333,-0.00047738975600192376,-6.723916584253312e-05,0.0
MDP-PPO,483,26763,3.547377347946167,3.547377347946167,0.0,3.547377347946167,Discharge,0.0046042703661928735,0.004604270366192865,0.3897973085832537,2.952622652053833,0.0,6.5,0.9981546108424664,0.1867040709445349,183.09164,0.365,1.0,,,,,,,,0.08868443369865418,-0.07433257200403179,-0.007381556630134583,-0.0018453891575336279,-0.0004667601773613373,-5.388536339998245e-05,0.0
MDP-PPO,484,26764,3.2144272327423096,3.2144272327423096,0.0,3.2144272327423096,Discharge,0.002556274297700877,0.0025562742977008777,0.38133828954972127,3.6189061005910235,0.0,6.833333333333333,0.9977381836871306,0.1691803806706477,132.64803,0.369,1.0,,,,,,,,0.08036068081855774,-0.06600560518727741,-0.009047265251477558,-0.002261816312869369,-0.0004229509516766193,-6.676881755590439e-05,0.0
MDP-PPO,485,26765,3.1405766010284424,3.1405766010284424,0.0,3.1405766010284424,Discharge,0.013752022548866993,0.013752022548866987,0.37307361428385694,3.009423398971557,0.0,6.1499999999999995,0.9981191103756427,0.16529350531728626,132.64803,0.369,1.0,,,,,,,,0.07851441502571106,-0.054889186730053656,-0.007523558497428893,-0.0018808896243572848,-0.00041323376329321573,-5.5523861711025225e-05,0.0
MDP-PPO,486,26766,3.0479953289031982,3.0479953289031982,0.0,3.0479953289031982,Discharge,-0.017614520128444555,-0.01761452012844456,0.36505257394463797,4.368671337763469,0.0,7.416666666666667,0.9972695804138978,0.16042080678437867,132.64803,0.369,1.0,,,,,,,,0.07619988322257996,-0.07968065141737096,-0.010921678344408672,-0.0027304195861022063,-0.00040105201696094675,-8.0601986181736e-05,0.0
MDP-PPO,487,26767,2.9814813137054443,2.9814813137054443,0.0,2.9814813137054443,Discharge,-0.015523407614112068,-0.01552340761411207,0.35720657048751836,4.1935186862945555,0.0,7.175,0.9973790508210659,0.15692006914239162,132.64803,0.369,1.0,,,,,,,,0.07453703284263612,-0.07648602396945961,-0.010483796715736389,-0.0026209491789340733,-0.00039230017285597904,-7.737041976213456e-05,0.0
MDP-PPO,488,26768,2.775768518447876,2.775768518447876,0.0,2.775768518447876,Discharge,0.024226583545556065,0.024226583545556058,0.3499019164916029,2.75339814821879,0.0,5.529166666666666,0.9982791261573633,0.1460930799183091,95.47581,0.375,1.0,,,,,,,,0.0693942129611969,-0.03614640128738224,-0.006883495370546975,-0.0017208738426367498,-0.0003652326997957728,-5.162621527910231e-05,0.0
MDP-PPO,489,26769,2.6909024715423584,2.6909024715423584,0.0,2.6909024715423584,Discharge,0.01232815481764684,0.012328154817646835,0.34282059419807037,3.354930861790975,0.0,6.045833333333333,0.9979031682113806,0.1416264458706503,95.47581,0.375,1.0,,,,,,,,0.06727256178855896,-0.04404327695948007,-0.008387327154477438,-0.0020968317886194132,-0.0003540661146766258,-6.290495365858078e-05,0.0
MDP-PPO,490,26770,2.6245410442352295,2.6245410442352295,0.0,2.6245410442352295,Discharge,-0.005521057576822355,-0.00552105757682235,0.3359139072395566,4.350458955764771,0.0,6.9750000000000005,0.997280963152647,0.13813373917027508,95.47581,0.375,1.0,,,,,,,,0.06561352610588074,-0.05711249399259191,-0.010876147389411927,-0.0027190368473529736,-0.0003453343479256877,-8.157110542058946e-05,0.0
MDP-PPO,491,26771,2.5662119388580322,2.5662119388580322,0.0,2.5662119388580322,Discharge,-0.00568336735127159,-0.00568336735127159,0.3291607179267723,4.271288061141967,0.0,6.8374999999999995,0.9973304449617862,0.13506378625568577,95.47581,0.375,1.0,,,,,,,,0.06415529847145081,-0.0560731445148681,-0.010678220152854918,-0.0026695550382137556,-0.00033765946563921444,-8.008665114641189e-05,0.0
MDP-PPO,492,26772,2.471571683883667,2.471571683883667,0.0,2.471571683883667,Discharge,0.009986955312654618,0.009986955312654614,0.32265658191655217,3.4200949827829996,0.0,5.891666666666667,0.9978624406357607,0.13008272020440337,86.59945,0.379,1.0,,,,,,,,0.06178929209709168,-0.0407245223628055,-0.0085502374569575,-0.0021375593642393165,-0.0003252068005110085,-6.481079992373786e-05,0.0
MDP-PPO,493,26773,2.412201166152954,2.412201166152954,0.0,2.412201166152954,Discharge,0.017212147554474505,0.017212147554474505,0.3163086841108865,2.8419655005137123,0.0,5.254166666666666,0.998223771562179,0.12695795611331323,86.59945,0.379,1.0,,,,,,,,0.06030502915382385,-0.03384048927372606,-0.007104913751284281,-0.0017762284378209925,-0.0003173948902832831,-5.3855246234734844e-05,0.0
MDP-PPO,494,26774,2.3277764320373535,2.3277764320373535,0.0,2.3277764320373535,Discharge,0.0006719768614224467,0.0006719768614224504,0.3101829566581566,3.801390234629314,0.0,6.129166666666667,0.9976241311033567,0.12251454905459742,86.59945,0.379,1.0,,,,,,,,0.05819441080093384,-0.04526476673871207,-0.009503475586573286,-0.0023758688966433184,-0.0003062863726364936,-7.20363449462255e-05,0.0
MDP-PPO,495,26775,2.2563462257385254,2.2563462257385254,0.0,2.2563462257385254,Discharge,0.010865022096953045,0.010865022096953047,0.3042452034325289,3.006153774261475,0.0,5.2625,0.9981211538910866,0.11875506451255384,86.59945,0.379,1.0,,,,,,,,0.05640865564346314,-0.03579554872663934,-0.0075153844356536876,-0.0018788461089134234,-0.00029688766128138465,-5.696661402225495e-05,0.0
MDP-PPO,496,26776,2.2057719230651855,2.2057719230651855,0.0,2.2057719230651855,Discharge,0.022400457744993788,0.022400457744993784,0.29844054047709423,2.4067280769348143,0.0,4.6125,0.9984957949519158,0.11609325910869385,75.20134,0.387,1.0,,,,,,,,0.05514429807662964,-0.024886011755154158,-0.006016820192337036,-0.0015042050480842395,-0.00029023314777173467,-4.657018828868866e-05,0.0
MDP-PPO,497,26777,2.1717448234558105,2.1717448234558105,0.0,2.1717448234558105,Discharge,0.02474747927397214,0.02474747927397214,0.29272542252063155,2.1699218432108562,0.0,4.341666666666667,0.9986437988479931,0.11430235912925306,75.20134,0.387,1.0,,,,,,,,0.054293620586395266,-0.02243739166689987,-0.005424804608027141,-0.0013562011520068529,-0.0002857558978231327,-4.198798766613007e-05,0.0
MDP-PPO,498,26778,2.114839792251587,2.114839792251587,0.0,2.114839792251587,Discharge,0.009361396702576645,0.009361396702576649,0.28716005464628525,3.205993541081747,0.0,5.320833333333334,0.9979962540368238,0.11130735748692551,75.20134,0.387,1.0,,,,,,,,0.05287099480628968,-0.03315056391909521,-0.008014983852704367,-0.0020037459631762067,-0.0002782683937173138,-6.20359750199318e-05,0.0
MDP-PPO,499,26779,2.0160887241363525,2.0160887241363525,0.0,2.0160887241363525,Discharge,0.020069875719816006,0.020069875719816006,0.28185455800382114,2.229744609196981,0.0,4.245833333333334,0.9986064096192518,0.1061099328492816,75.20134,0.387,1.0,,,,,,,,0.050402218103408815,-0.023055970089541033,-0.005574361522992453,-0.0013935903807481553,-0.000265274832123204,-4.3145558187961586e-05,0.0
MDP-PPO,500,26780,2.071622610092163,2.071622610092163,0.0,2.071622610092163,Discharge,0.025500569603450395,0.025500569603450398,0.2764029195562102,1.9992107232411707,0.0,4.070833333333334,0.9987504932979742,0.10903276895221899,71.77231,0.403,1.0,,,,,,,,0.05179056525230408,-0.01972959612027106,-0.004998026808102927,-0.0012495067020258377,-0.0002725819223805475,-4.0284096073309596e-05,0.0
MDP-PPO,501,26781,2.0245749950408936,2.0245749950408936,0.0,2.0245749950408936,Discharge,0.033207559692070475,0.03320755969207047,0.27107509062189206,1.3170916716257732,0.0,3.341666666666667,0.9991768177052339,0.1065565786863627,71.77231,0.403,1.0,,,,,,,,0.05061437487602234,-0.012997972866222193,-0.0032927291790644333,-0.0008231822947660783,-0.00026639144671590677,-2.6539397183259336e-05,0.0
MDP-PPO,502,26782,1.9477022886276245,1.9477022886276245,0.0,1.9477022886276245,Discharge,0.03262709436175577,0.03262709436175577,0.26594955828339834,1.2147977113723756,0.0,3.1625,0.9992407514303924,0.10251064676987486,71.77231,0.403,1.0,,,,,,,,0.048692557215690616,-0.011988465215087443,-0.0030369942784309392,-0.000759248569607629,-0.00025627661692468717,-2.447817388415337e-05,0.0
MDP-PPO,503,26783,1.89793062210083,1.89793062210083,0.0,1.89793062210083,Discharge,0.02737972162192085,0.02737972162192085,0.26095500401471194,1.5229027112325029,0.0,3.420833333333333,0.9990481858054797,0.09989108537372779,71.77231,0.403,1.0,,,,,,,,0.047448265552520755,-0.015029058754932708,-0.003807256778081257,-0.000951814194520284,-0.00024972771343431953,-3.068648963133494e-05,0.0
MDP-PPO,504,26784,1.7553880214691162,1.7553880214691162,0.0,1.7553880214691162,Discharge,0.027395944477928254,0.02739594447792825,0.2563355618529511,1.2987786451975505,0.0,3.0541666666666667,0.9991882633467516,0.09238884323521654,68.16835,0.392,1.0,,,,,,,,0.04388470053672791,-0.012173644623023462,-0.0032469466129938763,-0.0008117366532484072,-0.0002309721080880414,-2.5456061445871996e-05,0.0
