Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Shield Reason,Fallback Used,Blocked,Forecast Warning,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO + Formal Shield,6946,33226,0.8695905208587646,0.8695905208587646,0.0,0.8695905208587646,Discharge,0.010896652921879857,0.010896652921879857,0.17021509048587807,0.9804094791412352,0.0,1.8499999999999999,0.9993872440755368,0.04576792215046124,56.72306,0.373,1.0,accepted,False,False,False,0.02021509048587808,0.679784909514122,0.04938724407553685,0.021739763021469117,-0.0076466260351108414,-0.002451023697853088,-0.000612755924463193,-0.00011441980537615313,-1.8284636785984036e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6947,33227,0.7945981621742249,0.7945981621742249,0.0,0.7945981621742249,Discharge,0.0047913550742134225,0.004791355074213423,0.16812404269068273,1.3679018378257752,0.0,2.1625,0.9991450613513589,0.041820955903906526,56.72306,0.373,1.0,accepted,False,False,False,0.01812404269068274,0.6818759573093173,0.04914506135135899,0.01986495405435562,-0.010668841977901486,-0.003419754594564438,-0.0008549386486410571,-0.00010455238975976632,-2.551136927545071e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6948,33228,0.8087545037269592,0.8087545037269592,0.0,0.8087545037269592,Discharge,0.006802987011809364,0.0068029870118093624,0.16599574136508546,1.2162454962730407,0.0,2.025,0.9992398465648293,0.042566026511945174,56.72306,0.373,1.0,accepted,False,False,False,0.01599574136508547,0.6840042586349145,0.04923984656482938,0.020218862593173983,-0.009486010360726,-0.003040613740682602,-0.0007601534351706629,-0.00010641506627986295,-2.2682978505492206e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6949,33229,0.7676770091056824,0.7676770091056824,0.0,0.7676770091056824,Discharge,0.006562243170520918,0.006562243170520919,0.1639755387095442,1.1406563242276508,0.0,1.9083333333333332,0.9992870897973577,0.040404053110825344,57.01956,0.371,1.0,accepted,False,False,False,0.01397553870954421,0.6860244612904558,0.04928708979735774,0.01919192522764206,-0.008942961736318224,-0.0028516408105691273,-0.0007129102026423029,-0.00010101013277706336,-2.1159174814422925e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6950,33230,0.7467121481895447,0.7467121481895447,0.0,0.7467121481895447,Discharge,0.007000512723492013,0.007000512723492015,0.16201050674062434,1.0532878518104554,0.0,1.8,0.9993416950926185,0.03930063937839705,57.01956,0.371,1.0,accepted,False,False,False,0.012010506740624344,0.6879894932593756,0.04934169509261854,0.01866780370473862,-0.008257976356241887,-0.0026332196295261383,-0.0006583049073815017,-9.825159844599264e-05,-1.9538489651083946e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6951,33231,0.6879258751869202,0.6879258751869202,0.0,0.6879258751869202,Discharge,0.003931820619260982,0.003931820619260983,0.16020017549013243,1.1995741248130798,0.0,1.8875,0.9992502661719918,0.036206625009837866,57.01956,0.371,1.0,accepted,False,False,False,0.01020017549013244,0.6897998245098675,0.0492502661719918,0.017198146879673006,-0.009404888457831198,-0.0029989353120326995,-0.0007497338280082477,-9.051656252459468e-05,-2.225210001528263e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6952,33232,0.7335763573646545,0.7335763573646545,0.0,0.7335763573646545,Discharge,0.006666862985602333,0.006666862985602332,0.1582697113918044,1.0539236426353453,0.0,1.7874999999999999,0.999341297723353,0.03860928196656072,57.01956,0.371,1.0,accepted,False,False,False,0.008269711391804407,0.6917302886081955,0.04934129772335305,0.018339408934116366,-0.008262961076791388,-0.0026348091065883632,-0.0006587022766469941,-9.652320491640182e-05,-1.955028357088566e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6953,33233,0.7913204431533813,0.7913204431533813,0.0,0.7913204431533813,Discharge,0.007609123304213521,0.007609123304213521,0.15618728917297972,1.0753462235132851,0.0,1.8666666666666665,0.9993279086103043,0.04164844437649371,58.77,0.364,1.0,accepted,False,False,False,0.006187289172979726,0.6938127108270202,0.04932790861030434,0.019783011078834536,-0.00868973841393292,-0.0026883655587832127,-0.0006720913896957059,-0.0001041211109412343,-1.9571301267941793e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6954,33234,0.8296751379966736,0.8296751379966736,0.0,0.8296751379966736,Discharge,-0.00045348981522179335,-0.0004534898152217915,0.1540039335466727,1.87865819533666,0.0,2.7083333333333335,0.9988258386279146,0.04366711252614067,58.77,0.364,1.0,accepted,False,False,False,0.004003933546672694,0.6959960664533273,0.048825838627914675,0.02074187844991684,-0.015181202044241135,-0.00469664548834165,-0.0011741613720853694,-0.00010916778131535167,-3.419157915512721e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6955,33235,0.9495299458503723,0.9495299458503723,0.0,0.9495299458503723,Discharge,0.015002910405793386,0.015002910405793386,0.15150517053127696,0.7671367208162945,0.0,1.7166666666666668,0.9995205395494898,0.04997526030791428,58.77,0.364,1.0,accepted,False,False,False,0.001505170531276967,0.698494829468723,0.04952053954948987,0.02373824864625931,-0.006199135948826374,-0.0019178418020407361,-0.00047946045051017183,-0.0001249381507697857,-1.396188831885656e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6956,33236,0.9295697808265686,0.5719648018852475,-0.35760497894132115,0.5719648018852475,Discharge,-0.013539776182872193,-0.006387676604045767,0.15,1.8363685314480858,0.0,2.408333333333333,0.998852269667845,0.030103410625539305,58.77,0.364,1.0,clipped_to_formal_safe_set,False,False,False,0.0,0.7,0.04885226966784506,0.014299120047131186,-0.01483946455656555,-0.004590921328620215,-0.0011477303321549837,-7.525852656384827e-05,-3.342190727235516e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6957,33237,1.1253769397735596,0.0,-1.1253769397735596,0.0,Idle,-0.30337210033661705,-0.03086456154114587,0.15,2.404166666666667,0.0,2.404166666666667,0.9984973958333333,0.0,70.51197,0.351,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.048497395833333345,0.0,-0.023309347582812504,-0.006010416666666667,-0.001502604166666699,-0.0,-4.2193125e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6958,33238,1.1812191009521484,0.0,-1.1812191009521484,0.0,Idle,-0.29983518818050137,-0.026210806161458395,0.15,2.0416666666666665,0.0,2.0416666666666665,0.9987239583333333,0.0,70.51197,0.351,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04872395833333332,0.0,-0.019794766578125,-0.005104166666666667,-0.0012760416666667274,-0.0,-3.583125e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6959,33239,1.2113990783691406,0.0,-1.2113990783691406,0.0,Idle,-0.30931836695904946,-0.03509038539166665,0.15,2.733333333333334,0.0,2.733333333333334,0.9982916666666667,0.0,70.51197,0.351,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04829166666666673,0.0,-0.02650074872500001,-0.0068333333333333345,-0.0017083333333333117,-0.0,-4.797000000000001e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6960,33240,1.341243028640747,0.0,-1.341243028640747,0.0,Idle,-0.31763883016708566,-0.04081396959427074,0.15,3.1791666666666667,0.0,3.1791666666666667,0.9980130208333334,0.0,70.51197,0.351,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.048013020833333475,0.0,-0.030823279385937503,-0.007947916666666667,-0.0019869791666665693,-0.0,-5.5794374999999994e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6961,33241,1.454803228378296,0.0,-1.454803228378296,0.0,Idle,-0.3179949277717326,-0.038898863204166675,0.15,2.8791666666666664,0.0,2.8791666666666664,0.9982005208333333,0.0,75.40952,0.333,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04820052083333337,0.0,-0.029853529245833337,-0.007197916666666666,-0.0017994791666666732,-0.0,-4.7938125e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6962,33242,1.5315306186676025,0.0,-1.5315306186676025,0.0,Idle,-0.32498995275668535,-0.04435934038333329,0.15,3.283333333333333,0.0,3.283333333333333,0.9979479166666667,0.0,75.40952,0.333,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04794791666666676,0.0,-0.03404425621666667,-0.008208333333333333,-0.0020520833333332877,-0.0,-5.4667500000000005e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6963,33243,1.6656594276428223,0.0,-1.6656594276428223,0.0,Idle,-0.32682812524868976,-0.043514936695833326,0.15,3.220833333333333,0.0,3.220833333333333,0.9979869791666667,0.0,75.40952,0.333,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04798697916666672,0.0,-0.03339620565416667,-0.008052083333333333,-0.0020130208333333233,-0.0,-5.3626875000000005e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6964,33244,1.7323695421218872,0.0,-1.7323695421218872,0.0,Idle,-0.33221546523827106,-0.047568074395833326,0.15,3.5208333333333335,0.0,3.5208333333333335,0.9977994791666667,0.0,75.40952,0.333,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.047799479166666714,0.0,-0.03650684835416666,-0.008802083333333334,-0.0022005208333333304,-0.0,-5.862187500000001e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6965,33245,1.682281494140625,0.0,-1.682281494140625,0.0,Idle,-0.32454800160156255,-0.04090237171875004,0.15,3.1374999999999997,0.0,3.1374999999999997,0.9980390625,0.0,71.971,0.312,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04803906250000001,0.0,-0.03104873921875,-0.00784375,-0.0019609375000000373,-0.0,-4.8945e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6966,33246,1.6865577697753906,0.0,-1.6865577697753906,0.0,Idle,-0.3316407063330078,-0.04790955093749999,0.15,3.6750000000000003,0.0,3.6750000000000003,0.997703125,0.0,71.971,0.312,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04770312500000007,0.0,-0.03636784593750001,-0.009187500000000001,-0.002296874999999976,-0.0,-5.733e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6967,33247,1.7290403842926025,0.0,-1.7290403842926025,0.0,Idle,-0.317714450866582,-0.03313364318072994,0.15,3.3221362666666665,0.4070304,3.7291666666666665,0.9979236648333334,0.0,71.971,0.312,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.047923664833333435,0.01017576,-0.03287590202163667,-0.008305340666666666,-0.0020763351666666097,-0.0,-5.182532576e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6968,33248,1.5559629201889038,0.0,-1.5559629201889038,0.0,Idle,-0.2916788014730281,-0.010559543069250034,0.15,2.6629266666666664,0.9662399999999999,3.6291666666666664,0.9983356708333333,0.0,71.971,0.312,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.048335670833333344,0.024156,-0.026352355579916668,-0.006657316666666666,-0.0016643291666667004,-0.0,-4.1541655999999995e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6969,33249,1.0516626834869385,0.0,-1.0516626834869385,0.0,Idle,-0.30557803471677875,0.015455218952960023,0.15,2.3603066666666663,1.65636,4.016666666666667,0.9985248083333333,0.0,57.14208,0.278,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.04852480833333339,0.04140900000000001,-0.01854501445104,-0.005900766666666666,-0.0014751916666666531,-0.0,-3.2808262666666665e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6970,33250,0.7858230471611023,0.0,-0.7858230471611023,0.0,Idle,-0.2685476742200221,0.0471687867231999,0.15,1.1696333333333335,2.4012,3.5708333333333333,0.9992689791666666,0.0,57.14208,0.278,1.0,clipped_to_formal_safe_set,False,True,False,0.0,0.7,0.049268979166666615,0.06003,-0.009189851206800003,-0.002924083333333334,-0.0007310208333334289,-0.0,-1.6257903333333337e-05,0.0
POMDP-LSTM-PPO + Formal Shield,6971,33251,0.2426481544971466,0.0,-0.2426481544971466,0.0,Idle,0.0213734427449371,0.07622640583488002,0.15,0.25241999999999987,3.1600800000000002,3.4125,0.9998422375,0.0,57.14208,0.278,1.0,clipped_to_formal_safe_set,False,False,False,0.0,0.7,0.04984223750000005,0.07900200000000002,-0.001983273027119999,-0.0006310499999999996,-0.0001577624999999916,-0.0,-3.508637999999999e-06,0.0
POMDP-LSTM-PPO + Formal Shield,6972,33252,-0.3661979138851166,-0.3661979138851166,0.0,-0.3661979138851166,Charge,0.033742042373539186,0.08374204237353919,0.15086972004547713,-0.3207263527815498,3.8952576,3.2083333333333335,1.0002004539704885,0.018309895694255843,57.14208,0.278,1.0,accepted,False,False,False,0.0008697200454771403,0.6991302799545228,0.04979954602951153,0.08020833333333334,0.0037799377499300054,-0.0,-0.0002004539704885122,-4.577473923563961e-05,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6973,33253,-1.0896668434143066,-1.0896668434143066,0.0,-1.0896668434143066,Charge,0.08000190652534667,0.08000190652534667,0.1534576787985861,-0.5112755565856939,4.6259424000000005,3.025,1.000319547222866,0.05448334217071538,45.82869,0.267,1.0,accepted,False,False,False,0.0034576787985861057,0.6965423212014139,0.049680452777133954,0.075625,0.004832662103639541,-0.0,-0.00031954722286609005,-0.00013620835542678847,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6974,33254,-1.6682417392730713,-1.6682417392730713,0.0,-1.6682417392730713,Charge,0.0792980726926429,0.0792980726926429,0.15741975292935964,-0.7229502607269294,5.316192,2.9249999999999994,1.0004518439129544,0.08341208696365364,45.82869,0.267,1.0,accepted,False,False,False,0.0074197529293596465,0.6925802470706404,0.04954815608704566,0.07312499999999998,0.0068334468230064355,-0.0,-0.0004518439129543861,-0.0002085302174091341,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6975,33255,-2.165656566619873,-2.165656566619873,0.0,-2.165656566619873,Charge,0.07737129898829878,0.0773712989882988,0.16256318727508184,-1.0427474333801272,5.9459040000000005,2.7375000000000003,1.0006517171458627,0.10828282833099374,45.82869,0.267,1.0,accepted,False,False,False,0.01256318727508185,0.6874368127249182,0.04934828285413739,0.06843750000000001,0.009856223204988912,-0.0,-0.0006517171458626514,-0.0002707070708274844,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6976,33256,-2.6270241737365723,-2.6270241737365723,0.0,-2.6270241737365723,Charge,0.07914176776361777,0.07914176776361777,0.1688023696877062,-1.1554456929300945,6.5533032,2.7708333333333335,1.0007221535580813,0.13135120868682873,45.82869,0.267,1.0,accepted,False,False,False,0.01880236968770621,0.6811976303122937,0.04927784644191879,0.06927083333333334,0.010921466010082754,-0.0,-0.000722153558081251,-0.00032837802171707187,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6977,33257,-3.022245407104492,-3.022245407104492,0.0,-3.022245407104492,Charge,0.07861262499026253,0.07861262499026253,0.17598020252957938,-1.3722897928955078,7.0820352,2.6875,1.0008576811205598,0.15111227035522473,44.73156,0.273,1.0,accepted,False,False,False,0.025980202529579388,0.6740197974704206,0.049142318879440205,0.0671875,0.01266058678671043,-0.0,-0.0008576811205598389,-0.00037778067588806186,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6978,33258,-3.3462600708007812,-3.3462600708007812,0.0,-3.3462600708007812,Charge,0.0820160718563301,0.0820160718563301,0.18392757019773123,-1.4214841958658857,7.5760776000000005,2.8083333333333336,1.0008884276224161,0.16731300354003922,44.73156,0.273,1.0,accepted,False,False,False,0.03392757019773124,0.6660724298022688,0.0491115723775839,0.07020833333333334,0.013114448654262994,-0.0,-0.0008884276224161436,-0.00041828250885009814,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6979,33259,-3.5943784713745117,-3.5943784713745117,0.0,-3.5943784713745117,Charge,0.07546813223051829,0.07546813223051829,0.1924642190672457,-2.1050079286254877,8.0118864,2.3125000000000004,1.001315629955391,0.17971892356872574,44.73156,0.273,1.0,accepted,False,False,False,0.042464219067245706,0.6575357809327542,0.04868437004460913,0.05781250000000002,0.01942055949483101,-0.0,-0.0013156299553909179,-0.0004492973089218143,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6980,33260,-3.8135268688201904,-3.8135268688201904,0.0,-3.8135268688201904,Charge,0.0738841984344718,0.0738841984344718,0.20152134538069366,-2.4084797978464754,8.36784,2.1458333333333335,1.001505299873654,0.1906763434410097,44.73156,0.273,1.0,accepted,False,False,False,0.05152134538069367,0.6484786546193063,0.048494700126346046,0.05364583333333334,0.022220355833394982,-0.0,-0.001505299873653998,-0.00047669085860252425,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6981,33261,-3.958230972290039,-3.958230972290039,0.0,-3.958230972290039,Charge,0.07916314066029961,0.0791631406602996,0.2109221439398825,-2.319478361043294,8.669376,2.3916666666666666,1.0014496739756522,0.19791154861450214,44.55741,0.276,1.0,accepted,False,False,False,0.06092214393988252,0.6390778560601175,0.048550326024347834,0.05979166666666667,0.021315926840821404,-0.0,-0.0014496739756522103,-0.0004947788715362554,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6982,33262,-4.071582794189453,-4.071582794189453,0.0,-4.071582794189453,Charge,0.08011140128640679,0.08011140128640679,0.22059215307608246,-2.431846539143881,8.895096,2.3916666666666666,1.001519904086965,0.20357913970947283,44.55741,0.276,1.0,accepted,False,False,False,0.07059215307608246,0.6294078469239175,0.04848009591303515,0.05979166666666667,0.022348586555978704,-0.0,-0.001519904086964896,-0.0005089478492736821,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6983,33263,-4.168147563934326,-4.168147563934326,0.0,-4.168147563934326,Charge,0.0835569744525449,0.0835569744525449,0.2304915035404265,-2.336902836065674,9.0675504,2.5625,1.0014605642725412,0.20840737819671648,44.55741,0.276,1.0,accepted,False,False,False,0.0804915035404265,0.6195084964595735,0.04853943572745889,0.06406250000000001,0.021476057170577833,-0.0,-0.0014605642725411538,-0.0005210184454917912,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6984,33264,-4.237858295440674,-4.237858295440674,0.0,-4.237858295440674,Charge,0.0751276234860495,0.0751276234860495,0.2405564169920981,-2.886159304559326,9.1615176,2.0375,1.0018038495653494,0.21189291477203387,44.55741,0.276,1.0,accepted,False,False,False,0.0905564169920981,0.6094435830079019,0.04819615043465064,0.050937500000000004,0.02652370533832898,-0.0,-0.0018038495653494024,-0.0005297322869300847,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6985,33265,-4.285717010498047,-4.285717010498047,0.0,-4.285717010498047,Charge,0.07874793349359024,0.07874793349359024,0.25073499489203094,-2.545146989501953,9.180864,2.3499999999999996,1.0015907168684388,0.21428585052490254,42.14674,0.281,1.0,accepted,False,False,False,0.10073499489203094,0.5992650051079691,0.04840928313156123,0.05875,0.022124364988341323,-0.0,-0.0015907168684388129,-0.0005357146263122564,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6986,33266,-4.303068161010742,-4.303068161010742,0.0,-4.303068161010742,Charge,0.08333732279068014,0.08333732279068014,0.26095478177443143,-2.210468372322592,9.1552032,2.6416666666666666,1.0013815427327015,0.2151534080505373,42.14674,0.281,1.0,accepted,False,False,False,0.11095478177443144,0.5890452182255685,0.04861845726729852,0.06604166666666667,0.019215082376841344,-0.0,-0.001381542732701524,-0.0005378835201263432,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6987,33267,-4.318060874938965,-4.318060874938965,0.0,-4.318060874938965,Charge,0.08156347790068255,0.08156347790068255,0.27121017635241146,-2.1457700583943673,9.055497599999999,2.591666666666667,1.0013411062864965,0.21590304374694844,42.14674,0.281,1.0,accepted,False,False,False,0.12121017635241146,0.5787898236475886,0.048658893713503515,0.06479166666666668,0.018652675129879774,-0.0,-0.0013411062864965295,-0.0005397576093673712,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6988,33268,-4.2849440574646,-4.2849440574646,0.0,-4.2849440574646,Charge,0.0816255955685742,0.0816255955685742,0.28138691848888986,-1.9076386092020683,8.863416,2.670833333333333,1.0011922741307513,0.21424720287323018,42.14674,0.281,1.0,accepted,False,False,False,0.13138691848888986,0.5686130815111101,0.04880772586924875,0.06677083333333332,0.016582654373175243,-0.0,-0.0011922741307512918,-0.0005356180071830755,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6989,33269,-4.171573638916016,-4.171573638916016,0.0,-4.171573638916016,Charge,0.06279570893529941,0.06279570893529941,0.2912944058813154,-0.6135890277506513,7.118496,2.3333333333333335,1.000383493142344,0.20857868194580095,42.41169,0.275,1.0,accepted,False,False,False,0.1412944058813154,0.5587055941186846,0.04961650685765595,0.05833333333333334,0.005367315449174666,-0.0,-0.0003834931423440935,-0.0005214467048645024,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6990,33270,-3.7864902019500732,-3.7864902019500732,0.0,-3.7864902019500732,Charge,0.057587700425128605,0.057587700425128605,0.30028732011094683,-1.2489327313832608,6.952089600000001,1.9166666666666667,1.0007805829571146,0.18932451009750384,42.41169,0.275,1.0,accepted,False,False,False,0.15028732011094684,0.5497126798890531,0.04921941704288546,0.04791666666666667,0.010924927990820277,-0.0,-0.0007805829571145839,-0.0004733112752437596,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6991,33271,-3.612656593322754,-3.612656593322754,0.0,-3.612656593322754,Charge,0.06331950655409528,0.06331950655409528,0.30886737952008836,-0.1821407400105799,6.2864640000000005,2.4916666666666667,1.0001138379625065,0.18063282966613786,42.41169,0.275,1.0,accepted,False,False,False,0.15886737952008836,0.5411326204799116,0.04988616203749352,0.06229166666666667,0.001593259924100483,-0.0,-0.00011383796250652445,-0.00045158207416534467,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6992,33272,-3.223846912384033,-3.223846912384033,0.0,-3.223846912384033,Charge,0.06675027162422249,0.06675027162422249,0.3165240159370004,-0.3933461542826344,6.175526400000001,2.558333333333333,1.0002458413464266,0.16119234561920182,42.41169,0.275,1.0,accepted,False,False,False,0.16652401593700042,0.5334759840629996,0.049754158653573466,0.06395833333333333,0.0034407605013637484,-0.0,-0.0002458413464265785,-0.00040298086404800463,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6993,33273,-2.8873825073242188,-2.8873825073242188,0.0,-2.8873825073242188,Charge,0.07366056997672657,0.07366056997672657,0.32338154939189545,-1.8589780260091158,7.063027200000001,2.316666666666667,1.0011618612662556,0.14436912536621108,45.03403,0.272,1.0,accepted,False,False,False,0.17338154939189546,0.5266184506081045,0.04883813873374443,0.05791666666666667,0.017266687389731035,-0.0,-0.001161861266255615,-0.0003609228134155277,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6994,33274,-2.8949079513549805,-2.8949079513549805,0.0,-2.8949079513549805,Charge,0.06443395693665449,0.06443395693665449,0.33025695577636355,-0.048575248645019276,5.5184831999999995,2.5749999999999997,1.0000303595304032,0.14474539756774915,45.03403,0.272,1.0,accepted,False,False,False,0.18025695577636355,0.5197430442236364,0.04996964046959684,0.064375,0.00045117996097705944,-0.0,-3.0359530403201163e-05,-0.0003618634939193729,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6995,33275,-2.2758572101593018,-2.2758572101593018,0.0,-2.2758572101593018,Charge,0.06470317658256598,0.06470317658256598,0.3356621166504919,-0.14286278984069822,4.96872,2.5500000000000003,1.0000892892436504,0.1137928605079652,45.03403,0.272,1.0,accepted,False,False,False,0.1856621166504919,0.514337883349508,0.049910710756349674,0.06375000000000001,0.0013269479774862506,-0.0,-8.928924365037005e-05,-0.000284482151269913,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6996,33276,-1.815217137336731,-1.815217137336731,0.0,-1.815217137336731,Charge,0.05850718959380906,0.05850718959380906,0.3399732573516666,-0.3588820626632683,4.399099199999999,2.225,1.0002243012891645,0.09076085686683663,45.03403,0.272,1.0,accepted,False,False,False,0.18997325735166662,0.5100267426483334,0.049775698710835536,0.05562500000000001,0.0033333930251406483,-0.0,-0.00022430128916450798,-0.00022690214216709162,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6997,33277,-1.12725830078125,-1.12725830078125,0.0,-1.12725830078125,Charge,0.05373136767568069,0.053731367675680694,0.3426504958160221,0.4836167007812504,3.4936415999999997,2.85,0.9996977395620117,0.05636291503906255,56.67598,0.298,1.0,accepted,False,False,False,0.1926504958160221,0.507349504183978,0.049697739562011733,0.05915958248046874,-0.0037687994384073185,-0.001209041751953126,-0.0003022604379883109,-0.0001409072875976564,-7.20588884164063e-06,0.0
POMDP-LSTM-PPO + Formal Shield,6998,33278,-0.4503718614578247,-0.4503718614578247,0.0,-0.4503718614578247,Charge,0.012745642270143479,0.06274564227014348,0.3437201289869844,-0.4038716052088418,3.1875768,2.3333333333333335,1.0002524197532556,0.022518593072891255,56.67598,0.298,1.0,accepted,False,False,False,0.1937201289869844,0.5062798710130156,0.049747580246744416,0.05833333333333334,0.004721025172747994,-0.0,-0.00025241975325562827,-5.629648268222815e-05,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,6999,33279,0.0012786760926246643,0.0012786760926246643,0.0,0.0012786760926246643,Idle,0.02649514708957383,0.07649514708957383,0.34371676404989854,-0.31402294275929155,3.2335776,2.920833333333333,1.0001962643392246,6.729874171708752e-05,56.67598,0.298,1.0,accepted,False,False,False,0.19371676404989854,0.5062832359501015,0.04980373566077545,0.07302083333333333,0.0036707463423193932,-0.0,-0.0001962643392245944,-1.6824685429271882e-07,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,7000,33280,0.37889689207077026,0.37889689207077026,0.0,0.37889689207077026,Discharge,0.018443877944889456,0.06844387794488946,0.34271966696550177,-0.2027880920707701,2.4738911999999997,2.65,1.0001267425575442,0.019941941687935255,56.67598,0.298,1.0,accepted,False,False,False,0.19271966696550177,0.5072803330344982,0.049873257442455854,0.06625,0.0023704753566534823,-0.0,-0.0001267425575441905,-4.985485421983814e-05,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,7001,33281,0.9888020753860474,0.9888020753860474,0.0,0.9888020753860474,Discharge,0.06471332115031952,0.06471332115031952,0.34011755624080164,0.2712056579472861,1.7483255999999998,3.0083333333333333,0.9998304964637829,0.05204221449400243,73.2868,0.319,1.0,accepted,False,False,False,0.19011755624080165,0.5098824437591983,0.0498304964637829,0.06842819188465118,-0.0027329217867670358,-0.0006780141448682153,-0.00016950353621714154,-0.0001301055362350061,-4.325730244259214e-06,0.0
POMDP-LSTM-PPO + Formal Shield,7002,33282,1.3606126308441162,1.3606126308441162,0.0,1.3606126308441162,Discharge,0.051640248804531885,0.051640248804531885,0.3365369966859487,0.6828580358225502,1.073196,3.1166666666666667,0.9995732137276109,0.07161119109705867,73.2868,0.319,1.0,accepted,False,False,False,0.18653699668594872,0.5134630033140513,0.04957321372761092,0.06084521577110291,-0.006881116041211511,-0.0017071450895563755,-0.0004267862723891236,-0.0001790279777426467,-1.0891585671369678e-05,0.0
POMDP-LSTM-PPO + Formal Shield,7003,33283,1.7045533657073975,1.7045533657073975,0.0,1.7045533657073975,Discharge,0.040644282759109876,0.040644282759109876,0.33205132993408715,1.0593365009592688,0.49027680000000007,3.2541666666666664,0.9993379146869005,0.08971333503723135,73.2868,0.319,1.0,accepted,False,False,False,0.18205132993408715,0.5179486700659128,0.04933791468690052,0.05487075414268494,-0.01067486506329399,-0.002648341252398172,-0.0006620853130995252,-0.00022428333759307842,-1.6896417190300337e-05,0.0
