Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Economic effect,Local energy effect,Grid import penalty,Voltage stability effect,CO2 effect,Battery health effect,SOC safety effect
MDP-PPO,6453,32733,0.1279001533985138,0.1279001533985138,0.0,0.1279001533985138,Idle,-0.021824524585059173,-0.021824524585059173,0.35664996602420385,2.334599846601486,0.0,2.4625,0.998540875095874,0.006731587020974403,55.05673,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.017673622094202174,0.003197503834962845,-0.0058364996165037155,-0.0014591249041260301,-3.595283763766288e-05,-1.6828967552436007e-05,0.0
MDP-PPO,6454,32734,0.12253553420305252,0.12253553420305252,0.0,0.12253553420305252,Idle,-0.024737696034806602,-0.0247376960348066,0.3563275040920906,2.5941311324636143,0.0,2.716666666666667,0.9983786680422102,0.006449238642265915,55.05673,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.019638351884888477,0.003063388355076313,-0.006485327831159036,-0.0016213319577897956,-3.994961943993966e-05,-1.612309660566479e-05,0.0
MDP-PPO,6455,32735,0.1256740838289261,0.1256740838289261,0.0,0.1256740838289261,Idle,-0.02096653990176934,-0.020966539901769336,0.35599678281885655,2.2493259161710735,0.0,2.3749999999999996,0.998594171302393,0.006614425464680313,55.05673,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.0170280728266871,0.003141852095723152,-0.005623314790427684,-0.00140582869760697,-3.463961910903453e-05,-1.6536063661700784e-05,0.0
MDP-PPO,6456,32736,0.11701785773038864,0.11701785773038864,0.0,0.11701785773038864,Idle,-0.022568730449880045,-0.022568730449880045,0.3556888410879871,2.3788154756029445,0.0,2.495833333333333,0.9985132403277481,0.006158834617388869,55.05673,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.018008347687012774,0.002925446443259716,-0.0059470386890073616,-0.0014867596722518694,-3.6633758324285344e-05,-1.5397086543472175e-05,0.0
MDP-PPO,6457,32737,0.10857870429754257,0.10857870429754257,0.0,0.10857870429754257,Idle,-0.01576331631729084,-0.01576331631729084,0.35540310765562516,1.8789212957024575,0.0,1.9875,0.998825674190186,0.005714668647239077,48.6258,0.312,1.0,False,False,False,False,,,,,,,,,,,-0.012562557031828177,0.0027144676074385646,-0.0046973032392561434,-0.0011743258098140252,-2.931117221295834e-05,-1.4286671618097693e-05,0.0
MDP-PPO,6458,32738,0.10505537688732147,0.10505537688732147,0.0,0.10505537688732147,Idle,-0.012896619788738541,-0.01289661978873854,0.3551266461375006,1.5782779564460119,0.0,1.6833333333333333,0.9990135762772212,0.005529230362490598,48.6258,0.312,1.0,False,False,False,False,,,,,,,,,,,-0.010552441385000968,0.002626384422183037,-0.0039456948911150294,-0.0009864237227787953,-2.4621136120557785e-05,-1.3823075906226496e-05,0.0
MDP-PPO,6459,32739,0.09822365641593933,0.09822365641593933,0.0,0.09822365641593933,Idle,-0.01444386646549216,-0.01444386646549216,0.35486816283114286,1.7184430102507273,0.0,1.8166666666666667,0.9989259731185933,0.0051696661271546955,48.6258,0.312,1.0,False,False,False,False,,,,,,,,,,,-0.01148959159257935,0.0024555914103984834,-0.0042961075256268185,-0.0010740268814066756,-2.6807710959911348e-05,-1.292416531788674e-05,0.0
MDP-PPO,6460,32740,0.10277583450078964,0.10277583450078964,0.0,0.10277583450078964,Idle,-0.011051323532691133,-0.011051323532691133,0.35459770010877234,1.3847241654992102,0.0,1.4874999999999998,0.999134547396563,0.005409254447409975,48.6258,0.312,1.0,False,False,False,False,,,,,,,,,,,-0.00925833154492558,0.0025693958625197413,-0.0034618104137480255,-0.0008654526034369558,-2.1601696981787682e-05,-1.3523136118524939e-05,0.0
MDP-PPO,6461,32741,0.09331821650266647,0.09331821650266647,0.0,0.09331821650266647,Idle,-0.01596869163788337,-0.01596869163788337,0.35435212585481796,1.9066817834973335,0.0,2.0,0.9988083238853142,0.0049114850790877036,46.92,0.315,1.0,False,False,False,False,,,,,,,,,,,-0.01230095752623305,0.002332955412566662,-0.004766704458743334,-0.0011916761146858468,-3.0030238090083004e-05,-1.227871269771926e-05,0.0
MDP-PPO,6462,32742,0.09371346980333328,0.09371346980333328,0.0,0.09371346980333328,Idle,-0.016274812610573203,-0.016274812610573203,0.35410551146059865,1.93961986353,0.0,2.033333333333333,0.9987877375852938,0.0049322878843859564,46.92,0.315,1.0,False,False,False,False,,,,,,,,,,,-0.012513457549563796,0.0023428367450833323,-0.004849049658825,-0.0012122624147061778,-3.05490128505975e-05,-1.2330719710964891e-05,0.0
MDP-PPO,6463,32743,0.09325773268938065,0.09325773268938065,0.0,0.09325773268938065,Idle,-0.01261348845067712,-0.012613488450677118,0.353860096374574,1.5567422673106195,0.0,1.6500000000000001,0.9990270360829308,0.004908301720493713,46.92,0.315,1.0,False,False,False,False,,,,,,,,,,,-0.010043322737554462,0.0023314433172345163,-0.0038918556682765487,-0.0009729639170692472,-2.4518690710142257e-05,-1.2270754301234283e-05,0.0
MDP-PPO,6464,32744,0.08653104305267334,0.08653104305267334,0.0,0.08653104305267334,Idle,-0.016922000939520697,-0.016922000939520697,0.35363238310338274,1.9884689569473264,0.0,2.0749999999999997,0.998757206901908,0.0045542654238249075,46.92,0.315,1.0,False,False,False,False,,,,,,,,,,,-0.012828607475745676,0.0021632760763168335,-0.004971172392368316,-0.0012427930980920543,-3.131838607192039e-05,-1.1385663559562271e-05,0.0
MDP-PPO,6465,32745,0.08955596387386322,0.08955596387386322,0.0,0.08955596387386322,Idle,-0.010819408564050127,-0.010819408564050127,0.353396709514241,1.3979440361261366,0.0,1.4874999999999998,0.9991262849774212,0.004713471782834901,45.03419,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.008656350633187305,0.0022388990968465806,-0.0034948600903153414,-0.0008737150225788248,-2.1598235358148812e-05,-1.1783679457087255e-05,0.0
MDP-PPO,6466,32746,0.08380100131034851,0.08380100131034851,0.0,0.08380100131034851,Idle,-0.014515978625939393,-0.014515978625939393,0.3531761805634243,1.7786989986896515,0.0,1.8625,0.998888313125819,0.004410579016334127,45.03419,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.011014061940722436,0.0020950250327587128,-0.004446747496724129,-0.0011116868741809505,-2.7480899529755117e-05,-1.102644754083532e-05,0.0
MDP-PPO,6467,32747,0.08401601016521454,0.08401601016521454,0.0,0.08401601016521454,Idle,-0.01559743439049208,-0.01559743439049208,0.35295508579983165,1.8951506565014522,0.0,1.9791666666666667,0.9988155308396865,0.004421895271853392,45.03419,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.011735154027232781,0.0021004002541303636,-0.00473787664125363,-0.0011844691603134505,-2.9280077642947435e-05,-1.105473817963348e-05,0.0
MDP-PPO,6468,32748,0.08212355524301529,0.08212355524301529,0.0,0.08212355524301529,Idle,-0.01585658860964995,-0.01585658860964995,0.3527389711807711,1.9178764447569847,0.0,2.0,0.9988013272220269,0.0043222923812113265,45.03419,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.011875876678835204,0.002053088881075382,-0.004794691111892462,-0.001198672777973142,-2.9631191071495416e-05,-1.0805730953028319e-05,0.0
MDP-PPO,6469,32749,0.08392549306154251,0.08392549306154251,0.0,0.08392549306154251,Idle,-0.016312400430153254,-0.016312400430153254,0.3525181146200828,1.9785745069384575,0.0,2.0625,0.9987633909331635,0.00441713121376539,44.79214,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.012185880618342526,0.002098137326538563,-0.004946436267346144,-0.001236609066836536,-3.0568976132199176e-05,-1.1042828034413477e-05,0.0
MDP-PPO,6470,32750,0.08282425254583359,0.08282425254583359,0.0,0.08282425254583359,Idle,-0.012397795453916798,-0.012397795453916798,0.35230015606075166,1.5546757474541664,0.0,1.6375,0.9990283276578411,0.0043591711866228155,44.79214,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.009575122388503606,0.0020706063136458398,-0.003886689368635416,-0.0009716723421588913,-2.4019740298166872e-05,-1.089792796655704e-05,0.0
MDP-PPO,6471,32751,0.07959938794374466,0.07959938794374466,0.0,0.07959938794374466,Idle,-0.016460213882645357,-0.016460213882645357,0.3520906839872155,1.9829006120562553,0.0,2.0625,0.9987606871174648,0.004189441470723398,44.79214,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.012212524750430054,0.0019899846985936167,-0.004957251530140638,-0.001239312882535204,-3.0635814456269144e-05,-1.0473603676808497e-05,0.0
MDP-PPO,6472,32752,0.07944268733263016,0.07944268733263016,0.0,0.07944268733263016,Idle,-0.017705483896266284,-0.017705483896266284,0.35188162428370856,2.116390646000703,0.0,2.1958333333333333,0.9986772558462494,0.004181194070138425,44.79214,0.309,1.0,False,False,False,False,,,,,,,,,,,-0.013034679090173668,0.001986067183315754,-0.005290976615001758,-0.0013227441537505547,-3.269823548071086e-05,-1.0452985175346063e-05,0.0
MDP-PPO,6473,32753,0.08186157792806625,0.08186157792806625,0.0,0.08186157792806625,Idle,-0.015442170664188286,-0.015442170664188286,0.3516661990786347,1.8806384220719339,0.0,1.9625000000000001,0.998824600986205,0.004308504101477166,44.7496,0.311,1.0,False,False,False,False,,,,,,,,,,,-0.011571699855698154,0.0020465394482016563,-0.004701596055179834,-0.001175399013795042,-2.9243927463218575e-05,-1.0771260253692917e-05,0.0
MDP-PPO,6474,32754,0.08324810117483139,0.08324810117483139,0.0,0.08324810117483139,Idle,-0.01613054911677849,-0.016130549116778494,0.35144712512817466,1.9584185654918351,0.0,2.0416666666666665,0.9987759883965676,0.004381479009201647,44.7496,0.311,1.0,False,False,False,False,,,,,,,,,,,-0.012050286522770848,0.002081202529370785,-0.004896046413729588,-0.00122401160343244,-3.045340869339804e-05,-1.0953697523004119e-05,0.0
MDP-PPO,6475,32755,0.08163126558065414,0.08163126558065414,0.0,0.08163126558065414,Idle,-0.01405599560405545,-0.01405599560405545,0.3512323060082256,1.7308687344193459,0.0,1.8125,0.9989182070409879,0.0042963823989817925,44.7496,0.311,1.0,False,False,False,False,,,,,,,,,,,-0.010650156483693645,0.0020407816395163537,-0.0043271718360483645,-0.0010817929590121178,-2.691500882022083e-05,-1.0740955997454482e-05,0.0
MDP-PPO,6476,32756,0.08233866095542908,0.08233866095542908,0.0,0.08233866095542908,Idle,-0.019569278117555183,-0.019569278117555183,0.35101562532150077,2.325994672377904,0.0,2.408333333333333,0.9985462533297639,0.0043336137344962625,44.7496,0.311,1.0,False,False,False,False,,,,,,,,,,,-0.014312008038768313,0.002058466523885727,-0.00581498668094476,-0.0014537466702361224,-3.6169217155476413e-05,-1.0834034336240656e-05,0.0
MDP-PPO,6477,32757,0.08549774438142776,0.08549774438142776,0.0,0.08549774438142776,Idle,-0.01664358300074681,-0.01664358300074681,0.3507906312573391,1.9228355889519055,0.0,2.0083333333333333,0.998798227756905,0.004499881283233035,48.15352,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.012731304023529762,0.002137443609535694,-0.004807088972379764,-0.001201772243095034,-2.9611668069859346e-05,-1.1249703208082588e-05,0.0
MDP-PPO,6478,32758,0.08134794980287552,0.08134794980287552,0.0,0.08134794980287552,Idle,-0.023132270946734805,-0.0231322709467348,0.3505765577052263,2.5769853835304577,0.0,2.658333333333333,0.9983893841352934,0.004281471042256601,48.15352,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.017062501115761967,0.002033698745071888,-0.0064424634588261444,-0.001610615864706566,-3.9685574906369056e-05,-1.0703677605641504e-05,0.0
MDP-PPO,6479,32759,0.08661546558141708,0.08661546558141708,0.0,0.08661546558141708,Idle,-0.026773114935439435,-0.026773114935439435,0.3503486222694857,2.963384534418583,0.0,3.0500000000000003,0.9981478846659884,0.00455870871481142,48.15352,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.01962089201129969,0.0021653866395354273,-0.007408461336046458,-0.0018521153340116392,-4.563612183004618e-05,-1.139677178702855e-05,0.0
MDP-PPO,6480,32760,0.0868096873164177,0.0868096873164177,0.0,0.0868096873164177,Idle,-0.022292364092008337,-0.022292364092008337,0.3501201757239162,2.504856979350249,0.0,2.591666666666667,0.9984344643879061,0.0045689309113903995,48.15352,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.01658493108968875,0.0021702421829104426,-0.006262142448375623,-0.0015655356120939379,-3.857479748199384e-05,-1.1422327278476001e-05,0.0
MDP-PPO,6481,32761,0.11365803331136703,0.11365803331136703,0.0,0.11365803331136703,Idle,-0.028114591651978438,-0.02811459165197844,0.3498210756362547,2.5946753000219664,0.0,2.7083333333333335,0.9983783279374863,0.005982001753229838,63.89229,0.293,1.0,False,False,False,False,,,,,,,,,,,-0.02279471517466557,0.002841450832784176,-0.006486688250054916,-0.0016216720625137349,-3.8011993145321806e-05,-1.4955004383074595e-05,0.0
MDP-PPO,6482,32762,0.11345235258340836,0.11345235258340836,0.0,0.11345235258340836,Idle,-0.03194804544323248,-0.03194804544323247,0.3495225168136668,2.9157143140832584,0.0,3.029166666666667,0.998177678553698,0.005971176451758328,63.89229,0.293,1.0,False,False,False,False,,,,,,,,,,,-0.025615103870476812,0.0028363088145852092,-0.007289285785208146,-0.001822321446302011,-4.271521470131974e-05,-1.492794112939582e-05,0.0
MDP-PPO,6483,32763,0.10783536732196808,0.10783536732196808,0.0,0.10783536732196808,Idle,-0.037570577424145796,-0.037570577424145796,0.34923873953124057,3.375497966011365,0.0,3.483333333333333,0.9978903137712429,0.0056755456485246296,63.89229,0.293,1.0,False,False,False,False,,,,,,,,,,,-0.02965439055408614,0.002695884183049202,-0.008438744915028412,-0.0021096862287570683,-4.9451045202066494e-05,-1.4188864121311575e-05,0.0
MDP-PPO,6484,32764,0.11024890840053558,0.11024890840053558,0.0,0.11024890840053558,Idle,-0.034301818077482595,-0.034301818077482595,0.3489486108249234,3.106417758266131,0.0,3.216666666666667,0.9980584889010836,0.005802574126343971,63.89229,0.293,1.0,False,False,False,False,,,,,,,,,,,-0.027290469837439813,0.0027562227100133897,-0.007766044395665328,-0.001941511098916382,-4.5509020158598824e-05,-1.450643531585993e-05,0.0
MDP-PPO,6485,32765,0.13811707496643066,0.13811707496643066,0.0,0.13811707496643066,Idle,-0.032446959860612426,-0.032446959860612426,0.34858514483816966,2.9410495917002364,0.0,3.079166666666667,0.9981618440051874,0.00726931973507529,65.90261,0.274,1.0,False,False,False,False,,,,,,,,,,,-0.02665064108196599,0.0034529268741607666,-0.007352623979250591,-0.0018381559948126291,-4.029237940629324e-05,-1.8173299337688226e-05,0.0
MDP-PPO,6486,32766,0.13653723895549774,0.13653723895549774,0.0,0.13653723895549774,Idle,-0.04292661953909424,-0.04292661953909424,0.3482258363146026,3.796796094377836,0.0,3.9333333333333336,0.9976270024410138,0.007186170471341978,65.90261,0.274,1.0,False,False,False,False,,,,,,,,,,,-0.03440508118537953,0.0034134309738874436,-0.009491990235944589,-0.002372997558986234,-5.2016106492976355e-05,-1.7965426178354947e-05,0.0
MDP-PPO,6487,32767,0.1381560117006302,0.1381560117006302,0.0,0.1381560117006302,Idle,-0.020170180205281444,-0.020170180205281444,0.3478622678627588,3.050655721632703,0.5445216,3.733333333333333,0.9980933401739795,0.007271369036875265,65.90261,0.274,1.0,False,False,False,False,,,,,,,,,,,-0.027643848961716434,0.017066940292515754,-0.007626639304081757,-0.0019066598260204515,-4.1793983386368035e-05,-1.8178422592188163e-05,0.0
MDP-PPO,6488,32768,0.03040621243417263,0.03040621243417263,0.0,0.03040621243417263,Idle,-0.050433691921028964,-0.0004336919210289643,0.34778225151424785,2.484088454232494,1.1646720000000002,3.6791666666666667,0.9984474447161047,0.0016003269702196104,65.90261,0.274,1.0,False,False,False,False,,,,,,,,,,,-0.022509837983158202,0.029876955310854315,-0.006210221135581236,-0.0015525552838953072,-3.403201182298517e-05,-4.000817425549026e-06,0.0
MDP-PPO,6489,32769,-0.05357259511947632,-0.05357259511947632,0.0,-0.05357259511947632,Idle,-0.02666120005845675,0.023338799941543253,0.3479094864276566,1.8665432617861426,1.8786960000000001,3.6916666666666664,0.9988334104613837,0.0026786297559738183,64.00502,0.244,1.0,False,False,False,False,,,,,,,,,,,-0.016426869085204507,0.0456280851220131,-0.004666358154465357,-0.0011665895386162584,-2.277182779379094e-05,-6.696574389934546e-06,0.0
MDP-PPO,6490,32770,-0.19453126192092896,-0.19453126192092896,0.0,-0.19453126192092896,Idle,-0.03848006302341536,0.011519936976584638,0.34837149817471885,1.9858085952542623,1.604556,3.3958333333333335,0.9987588696279661,0.009726563096046456,64.00502,0.244,1.0,False,False,False,False,,,,,,,,,,,-0.017476486342620386,0.03525061845197678,-0.0049645214881356555,-0.0012411303720338829,-2.4226864862102e-05,-2.431640774011614e-05,0.0
MDP-PPO,6491,32771,-0.1390318125486374,-0.1390318125486374,0.0,-0.1390318125486374,Idle,0.029606324762815592,0.0796063247628156,0.3487016987295219,0.14836967921530375,3.3948288000000004,3.404166666666667,0.9999072689504905,0.006951590627431876,64.00502,0.244,1.0,False,False,False,False,,,,,,,,,,,-0.0013057555892657515,0.08139492468628408,-0.00037092419803825936,-9.273104950946465e-05,-1.8101100864267055e-06,-1.7378976568579694e-05,0.0
MDP-PPO,6492,32772,-0.47826263308525085,-0.47826263308525085,0.0,-0.47826263308525085,Charge,0.03734098700479682,0.08734098700479682,0.3498375724830994,-0.29029576691474857,4.1185583999999995,3.35,1.0001814348543219,0.023913131654262565,64.00502,0.244,1.0,False,False,False,False,,,,,,,,,,,0.0038322046882543503,0.08375,-0.0,-0.00018143485432187134,-0.0,-5.9782829135656425e-05,0.0
MDP-PPO,6493,32773,-0.6130653619766235,-0.6130653619766235,0.0,-0.6130653619766235,Charge,0.09261530755898333,0.09261530755898333,0.35129360271779386,-1.0118085046900434,4.8582072,3.233333333333333,1.0006323803154311,0.030653268098831205,59.85556,0.235,1.0,False,False,False,False,,,,,,,,,,,0.012490987711328193,0.08083333333333333,-0.0,-0.0006323803154311136,-0.0,-7.663317024707803e-05,0.0
MDP-PPO,6494,32774,-0.7456421852111816,-0.7456421852111816,0.0,-0.7456421852111816,Charge,0.09540399414251266,0.09540399414251266,0.35306450290767044,-1.8288666147888182,5.5370088,2.9625,1.001143041634243,0.03728210926055912,59.85556,0.235,1.0,False,False,False,False,,,,,,,,,,,0.022577741049907108,0.0740625,-0.0,-0.0011430416342430583,-0.0,-9.32052731513978e-05,0.0
MDP-PPO,6495,32775,-0.866375207901001,-0.866375207901001,0.0,-0.866375207901001,Charge,0.09262781141324694,0.09262781141324694,0.3551221440264353,-3.113093592099,6.229468800000001,2.25,1.0019456834950617,0.04331876039505009,59.85556,0.235,1.0,False,False,False,False,,,,,,,,,,,0.0384317918092963,0.05625,-0.0,-0.0019456834950617452,-0.0,-0.00010829690098762523,0.0
MDP-PPO,6496,32776,-0.9889536499977112,-0.9889536499977112,0.0,-0.9889536499977112,Charge,0.10244495974567062,0.10244495974567062,0.3574709089451799,-3.223228483335622,6.8038488,2.591666666666667,1.0020145178020847,0.049447682499885605,59.85556,0.235,1.0,False,False,False,False,,,,,,,,,,,0.03979143008733839,0.06479166666666668,-0.0,-0.0020145178020847254,-0.0,-0.00012361920624971403,0.0
MDP-PPO,6497,32777,-1.085690975189209,-1.085690975189209,0.0,-1.085690975189209,Charge,0.10345751199903394,0.10345751199903394,0.36004942501125425,-3.6995716914774586,7.356096000000001,2.5708333333333333,1.0023122323071734,0.054284548759460496,54.56438,0.232,1.0,False,False,False,False,,,,,,,,,,,0.04163462234477263,0.06427083333333333,-0.0,-0.0023122323071733675,-0.0,-0.00013571137189865125,0.0
MDP-PPO,6498,32778,-1.1798295974731445,-1.1798295974731445,0.0,-1.1798295974731445,Charge,0.10661354589365188,0.10661354589365188,0.362851520305253,-4.154413335860189,7.8384096,2.504166666666667,1.0025965083349127,0.05899147987365728,54.56438,0.232,1.0,False,False,False,False,,,,,,,,,,,0.046753366261582004,0.06260416666666667,-0.0,-0.0025965083349126505,-0.0,-0.0001474786996841432,0.0
MDP-PPO,6499,32779,-1.252984881401062,-1.252984881401062,0.0,-1.252984881401062,Charge,0.10760517506185929,0.1076051750618593,0.3658273593985805,-4.689583651932271,8.259235199999999,2.316666666666667,1.0029309897824576,0.06264924407005315,54.56438,0.232,1.0,False,False,False,False,,,,,,,,,,,0.05277612128782541,0.05791666666666667,-0.0,-0.002930989782457649,-0.0,-0.0001566231101751329,0.0
MDP-PPO,6500,32780,-1.3175495862960815,-1.3175495862960815,0.0,-1.3175495862960815,Charge,0.11806858468548659,0.11806858468548659,0.3689565396660337,-4.479133613703917,8.6216832,2.8250000000000006,1.002799458508565,0.06587747931480413,54.56438,0.232,1.0,False,False,False,False,,,,,,,,,,,0.05040773689233847,0.07062500000000002,-0.0,-0.0027994585085648893,-0.0,-0.00016469369828701034,0.0
MDP-PPO,6501,32781,-1.36482572555542,-1.36482572555542,0.0,-1.36482572555542,Charge,0.10318419882475732,0.10318419882475732,0.3721980007642278,-5.314657474444578,8.929483199999998,2.25,1.0033216609215279,0.06824128627777105,46.00333,0.225,1.0,False,False,False,False,,,,,,,,,,,0.050426462961979605,0.05625,-0.0,-0.003321660921527858,-0.0,-0.00017060321569442767,0.0
MDP-PPO,6502,32782,-1.4097599983215332,-1.4097599983215332,0.0,-1.4097599983215332,Charge,0.1078554697887425,0.10785546978874251,0.3755461807602415,-5.2899546683451355,9.145548000000002,2.4458333333333333,1.0033062216677158,0.07048799991607672,46.00333,0.225,1.0,False,False,False,False,,,,,,,,,,,0.05019207812291513,0.06114583333333334,-0.0,-0.0033062216677157696,-0.0,-0.00017621999979019183,0.0
MDP-PPO,6503,32783,-1.4329725503921509,-1.4329725503921509,0.0,-1.4329725503921509,Charge,0.10596036829048253,0.10596036829048253,0.37894949056742283,-5.652348782941182,9.326988,2.2416666666666667,1.003532717989338,0.07164862751960761,46.00333,0.225,1.0,False,False,False,False,,,,,,,,,,,0.05363054118195295,0.05604166666666667,-0.0,-0.0035327179893380745,-0.0,-0.00017912156879901906,0.0
MDP-PPO,6504,32784,-1.449263095855713,-1.449263095855713,0.0,-1.449263095855713,Charge,0.10961635140947351,0.10961635140947351,0.38239149042008014,-5.442174504144287,9.3539376,2.4625,1.00340135906509,0.07246315479278571,46.00333,0.225,1.0,False,False,False,False,,,,,,,,,,,0.051636368361545566,0.0615625,-0.0,-0.0034013590650900927,-0.0,-0.0001811578869819643,0.0
MDP-PPO,6505,32785,-1.439807653427124,-1.439807653427124,0.0,-1.439807653427124,Charge,0.1022236423179946,0.1022236423179946,0.38581103359696955,-5.919585946572875,9.3843936,2.025,1.003699741216608,0.07199038267135627,45.44,0.227,1.0,False,False,False,False,,,,,,,,,,,0.055478359491280986,0.050625,-0.0,-0.003699741216607988,-0.0,-0.0001799759566783907,0.0
MDP-PPO,6506,32786,-1.432935118675232,-1.432935118675232,0.0,-1.432935118675232,Charge,0.11320239492178005,0.11320239492178005,0.38921425450382324,-5.185855547991435,9.339624,2.720833333333333,1.0032411597174946,0.07164675593376166,45.44,0.227,1.0,False,False,False,False,,,,,,,,,,,0.04860183819577574,0.06802083333333334,-0.0,-0.0032411597174946127,-0.0,-0.00017911688983440418,0.0
MDP-PPO,6507,32787,-1.402828574180603,-1.402828574180603,0.0,-1.402828574180603,Charge,0.10825364437946974,0.10825364437946974,0.39254597236750216,-5.358008225819399,9.223336800000002,2.4625,1.003348755141137,0.07014142870903022,45.44,0.227,1.0,False,False,False,False,,,,,,,,,,,0.050215253092379404,0.0615625,-0.0,-0.003348755141137083,-0.0,-0.00017535357177257555,0.0
MDP-PPO,6508,32788,-1.3676867485046387,-1.3676867485046387,0.0,-1.3676867485046387,Charge,0.1040765545910002,0.1040765545910002,0.3957942283952007,-5.4039497848286935,9.050803199999999,2.279166666666667,1.003377468615518,0.06838433742523199,45.44,0.227,1.0,False,False,False,False,,,,,,,,,,,0.05064581738341451,0.05697916666666667,-0.0,-0.003377468615517909,-0.0,-0.00017096084356308001,0.0
MDP-PPO,6509,32789,-1.3169984817504883,-1.3169984817504883,0.0,-1.3169984817504883,Charge,0.10446188021833702,0.10446188021833702,0.3989220997893581,-5.166275651582845,8.7999408,2.316666666666667,1.0032289222822393,0.06584992408752448,46.8669,0.226,1.0,False,False,False,False,,,,,,,,,,,0.049938760644128416,0.05791666666666667,-0.0,-0.003228922282239255,-0.0,-0.00016462481021881122,0.0
MDP-PPO,6510,32790,-1.255831003189087,-1.255831003189087,0.0,-1.255831003189087,Charge,0.10107470345940905,0.10107470345940905,0.4019046984219322,-4.975135396810915,8.480966400000002,2.25,1.0031094596230068,0.0627915501594544,46.8669,0.226,1.0,False,False,False,False,,,,,,,,,,,0.04809114195781448,0.05625,-0.0,-0.003109459623006794,-0.0,-0.000156978875398636,0.0
MDP-PPO,6511,32791,-1.1841669082641602,-1.1841669082641602,0.0,-1.1841669082641602,Charge,0.09990647235258122,0.09990647235258122,0.4047170948290596,-4.56842509173584,8.102592,2.3499999999999996,1.0028552656823349,0.05920834541320806,46.8669,0.226,1.0,False,False,False,False,,,,,,,,,,,0.0441597588984491,0.05875,-0.0,-0.002855265682334851,-0.0,-0.00014802086353302016,0.0
MDP-PPO,6512,32792,-1.0985405445098877,-1.0985405445098877,0.0,-1.0985405445098877,Charge,0.09825392261977334,0.09825392261977332,0.4073261286222706,-4.130996788823445,7.671204,2.441666666666667,1.0025818729930147,0.05492702722549443,46.8669,0.226,1.0,False,False,False,False,,,,,,,,,,,0.0399314465141851,0.061041666666666675,-0.0,-0.002581872993014711,-0.0,-0.00013731756806373608,0.0
MDP-PPO,6513,32793,-1.012717604637146,-1.012717604637146,0.0,-1.012717604637146,Charge,0.09826070928835474,0.09826070928835474,0.4097313329332838,-3.8118239953628548,7.162041600000001,2.3375000000000004,1.0023823899971018,0.05063588023185735,53.84482,0.237,1.0,False,False,False,False,,,,,,,,,,,0.04233218898603621,0.05843750000000001,-0.0,-0.0023823899971018303,-0.0,-0.0001265897005796434,0.0
MDP-PPO,6514,32794,-0.9080164432525635,-0.9080164432525635,0.0,-0.9080164432525635,Charge,0.09835769157312363,0.09835769157312362,0.4118878719860086,-3.054518223414104,6.620868000000001,2.658333333333333,1.001909073889634,0.04540082216262822,53.84482,0.237,1.0,False,False,False,False,,,,,,,,,,,0.03392193418483077,0.06645833333333333,-0.0,-0.0019090738896339055,-0.0,-0.00011350205540657055,0.0
MDP-PPO,6515,32795,-0.7914988994598389,-0.7914988994598389,0.0,-0.7914988994598389,Charge,0.09853914770050343,0.09853914770050343,0.41376768187222573,-2.1858624338734938,6.006527999999999,3.029166666666667,1.001366164021171,0.03957494497299198,53.84482,0.237,1.0,False,False,False,False,,,,,,,,,,,0.024275082417440287,0.07572916666666668,-0.0,-0.001366164021171068,-0.0,-9.893736243247996e-05,0.0
MDP-PPO,6516,32796,-0.6620238423347473,-0.6620238423347473,0.0,-0.6620238423347473,Charge,0.08568304917303822,0.08568304917303822,0.41533998849777076,-2.2000364243319184,5.370393599999999,2.5083333333333333,1.0013750227652074,0.03310119211673739,53.84482,0.237,1.0,False,False,False,False,,,,,,,,,,,0.02443249158520413,0.06270833333333334,-0.0,-0.001375022765207401,-0.0,-8.275298029184349e-05,0.0
